Date,alpha,beta,spread,spread_std,zscore
2025-06-06,-0.10314351507570949,1.093229613482241,-0.06990376175463098,5.426745502211428,-0.012881341446018579
2025-06-09,-0.1031406764724718,1.0930934201220317,-0.07398089427022114,5.4325388891348965,-0.01361810670480119
2025-06-10,-0.10314640595520383,1.0931420179573093,0.026544194150687872,5.463481474114301,0.004858476097421199
2025-06-11,-0.10315151017575117,1.0930569604974136,-0.04634540855238356,5.448397507902425,-0.00850624582460505
2025-06-12,-0.10313964324046719,1.0929039498756807,-0.08366515502484617,5.4689942530868905,-0.015298087939591937
2025-06-13,-0.10312432886731498,1.0929681594811547,0.034738754978320685,5.408109255423195,0.006423456579299877
2025-06-16,-0.10314663234046792,1.0930789708073183,0.060481100336573945,5.460338608578592,0.011076437684936553
2025-06-17,-0.10309852891031729,1.0933422900196408,0.1425970177739373,5.4138201325615665,0.02633944502815742
2025-06-18,-0.10309875342225465,1.0933056581409442,-0.01982706809235424,5.412735817349506,-0.0036630400524633594
2025-06-19,-0.10309875343319817,1.0933056522209834,-3.2041637041402282e-06,5.41273598813878,-5.91967483941889e-07
2025-06-20,-0.10313247602675304,1.092750877120276,-0.29947260863878,5.397759887397857,-0.055480905947290896
2025-06-23,-0.10318119527636048,1.0929773643927516,0.12345575314361668,5.453344857476318,0.022638537699365146
2025-06-24,-0.10316251164047513,1.0928951368064417,-0.045312883665928894,5.51324624418098,-0.008218911628290665
2025-06-25,-0.1031647590868495,1.0931548530992097,0.1432494103597719,5.515983118005267,0.025969878314561424
2025-06-26,-0.10315653743262185,1.0931040497042583,-0.028235113373398235,5.5596405701481055,-0.005078586109505649
2025-06-27,-0.1030941197741651,1.0924820764830627,-0.34742924825195587,5.5872184889451395,-0.0621828641459751
2025-06-30,-0.10315663949640314,1.0931037037083187,0.34897119539243704,5.6151361913922155,0.062148304777967144
2025-07-01,-0.10315557275825558,1.0931993956172676,0.05370594924397665,5.612559115304514,0.009568887942316629
2025-07-02,-0.10315477717104332,1.0931904318396097,-0.005052239032124817,5.63746748863762,-0.0008961894755593114
2025-07-03,-0.10296212771618192,1.0920773015794953,-0.6327208066383037,5.686196671843029,-0.11127311332219961
2025-07-04,-0.10296212799864028,1.0920771386279284,-9.265273092751158e-05,5.6861818846000824,-1.6294366379387807e-05
2025-07-07,-0.10276088971963147,1.0932947478104507,0.6869735120853875,5.640624730988624,0.12179032374043125
2025-07-08,-0.10276316353894106,1.0931470319085512,-0.08326350078880296,5.636868639243046,-0.014771233129176504
2025-07-09,-0.10276410343206487,1.093154964223003,0.004496665795613808,5.670280112261944,0.0007930235731899377
2025-07-10,-0.10276241620709499,1.093125630673544,-0.016679074258036053,5.686877875634257,-0.0029329052993204707
2025-07-11,-0.10278158949709534,1.0928694573072921,-0.14517021891094828,5.666415910083584,-0.02561940761401097
2025-07-14,-0.10278590591641316,1.0929825001333855,0.06417338938308603,5.677586134717886,0.01130293541311016
2025-07-15,-0.10279032802894819,1.0929333916196635,-0.02776392487260182,5.652976060323507,-0.004911382000618795
2025-07-16,-0.1028135394636981,1.093290838875375,0.20269453304172202,5.67155948196166,0.035738765270185394
2025-07-17,-0.10279669804517994,1.0931495653685774,-0.08058333507869975,5.705560561615283,-0.014123649062781319
2025-07-18,-0.10279624235527327,1.0931916333739218,0.02399052700741322,5.702981650295087,0.0042066638959239655
2025-07-21,-0.10279232094238072,1.0930770655543551,-0.06544714558935993,5.713162873393424,-0.011455501451595509
2025-07-22,-0.1027922907613048,1.093094356648664,0.009878201790456842,5.713161071695962,0.0017290256071013379
2025-07-23,-0.10285634191742563,1.0934755770701114,0.21957175029706377,5.761697278560043,0.03810886613465727
2025-07-24,-0.1028524863228033,1.0931542657617381,-0.18524302416358296,5.765637153233626,-0.03212880367605
2025-07-25,-0.10284500873661542,1.0930576683367186,-0.05590567467129404,5.78856831236431,-0.009657945048671224
2025-07-28,-0.10284486405141637,1.0930800103741718,0.012929217991313635,5.787179750735812,0.0022341137735819847
2025-07-29,-0.10283185552636194,1.0933228972540663,0.14020393810994847,5.772156694063915,0.024289697168847508
2025-07-30,-0.10283693587977506,1.093127786664072,-0.11248332905688585,5.765141964558393,-0.01951093828189919
2025-07-31,-0.10286553712518136,1.092756763577028,-0.21311473577486595,5.743498287664707,-0.03710538858043569
2025-08-01,-0.10274194385899435,1.0931224614248554,0.20669299060079993,5.648940645484811,0.036589690629164125
2025-08-04,-0.10275209201878213,1.0931558856672337,0.01915700824599753,5.73483915472129,0.0033404612978946836
2025-08-05,-0.10275201125307828,1.0931567028076792,0.0004664177092763566,5.707229823786947,8.172401036530751e-05
2025-08-06,-0.1027468651454025,1.0931217335644503,-0.020099826852174374,5.7496383729237,-0.003495841920568229
2025-08-07,-0.102746089045387,1.0931780063583465,0.03233440067810989,5.746167095881911,0.005627125027617607
2025-08-08,-0.10273183814040157,1.093083406904256,-0.05475737404594838,5.790156259290673,-0.009456976909403213
2025-08-11,-0.10272879019297748,1.093154976746633,0.04135601690347812,5.778284246587036,0.007157144774922624
2025-08-12,-0.10270675267557619,1.0930495158671814,-0.06156343911561635,5.839972156041411,-0.010541735040967514
2025-08-13,-0.10272006069191192,1.0932483720132367,0.11651655715536435,5.860313895671379,0.019882306516281888
2025-08-14,-0.10272003929633548,1.0932640210847056,0.009170544055564278,5.860408148572377,0.0015648302683147189
2025-08-15,-0.10272456477367291,1.0931618526828357,-0.05974706553251963,5.847757225627453,-0.010217090625903827
2025-08-18,-0.10272560400023063,1.0930426755632578,-0.06966462614184366,5.845683228130985,-0.011917276975700447
2025-08-19,-0.10270480781015916,1.0932315421081589,0.10981768288638705,5.813761707866296,0.01888926454240436
2025-08-20,-0.10270714428503944,1.0931884152830837,-0.025007903180039648,5.798443919968102,-0.004312864541798866
2025-08-21,-0.10270774200577744,1.0931809820639968,-0.004293519579277927,5.7756156250688315,-0.0007433873474270127
2025-08-22,-0.10272060224975217,1.0932239661240286,0.025191548338511893,5.864001644906904,0.00429596542838484
2025-08-25,-0.10273728158345648,1.0930284195185505,-0.11419362127730892,5.839159608540382,-0.019556516508007212
2025-08-26,-0.10274247674876076,1.0930959646873848,0.03959101202610782,5.862488558198451,0.006753277491815554
2025-08-27,-0.10274635791834058,1.0931855074129009,0.052608033782689745,5.875926088899749,0.00895314763779482
2025-08-28,-0.10275132514754164,1.0932591493246346,0.04341705433216703,5.896680962337767,0.007362964794852007
2025-08-29,-0.10276273571513114,1.093160147827502,-0.058049850027032335,5.862680122502498,-0.00990158917322162
2025-09-01,-0.10276273573861515,1.0931601341872204,-7.996474664651032e-06,5.862681491663287,-1.3639619815645778e-06
2025-09-02,-0.10279338219106322,1.092952962794364,-0.12058773453111371,5.819494495300096,-0.020721341798416
2025-09-03,-0.10282182820598508,1.0932398023572016,0.1677422689482455,5.849247038945308,0.028677583256680423
2025-09-04,-0.10282318963793007,1.0932483424049677,0.005034760066564559,5.897381633325957,0.0008537280406126771
