window_end,pvalue,beta,is_cointegrated
2025-07-09,2.0704925757758454e-16,0.9935027453989272,True
2025-07-16,1.4941275251173331e-16,0.9934958266948393,True
2025-07-23,2.0247703745232616e-16,0.9935605921644353,True
2025-07-30,1.9078207257121914e-16,0.9934127961538612,True
2025-08-06,1.8894486315310293e-16,0.9933730436721283,True
2025-08-13,1.861622481356282e-16,0.9933094070301777,True
2025-08-20,2.0161727804261561e-16,0.9932407854348305,True
2025-08-27,1.850948337903154e-16,0.9930929212226282,True
2025-09-03,2.104849788901439e-16,0.9930521073905202,True
2025-09-10,1.9846901576063569e-16,0.9929857139044552,True
2025-09-17,2.4097253211633043e-16,0.9928883426611633,True
2025-09-24,2.6303365981550805e-16,0.9927615547477932,True
2025-10-01,2.3736287655835927e-16,0.9927471302619875,True
2025-10-08,2.598682875334434e-16,0.9926567892061922,True
2025-10-15,2.505834321136189e-16,0.9925896020570704,True
2025-10-22,3.0741658040755153e-16,0.9925333318503329,True
2025-10-29,2.721709687082076e-16,0.9925681634197957,True
2025-11-05,2.7611836108053753e-16,0.9925070311476086,True
2025-11-12,1.6791906255808954e-16,0.9925354126991404,True
2025-11-19,2.437730560816275e-16,0.9924381727351288,True
2025-11-26,3.5618343020049745e-16,0.9923786838209763,True
2025-12-03,1.9962479389573905e-16,0.9923401991287428,True
2025-12-10,2.4568055879721986e-16,0.9923317959579576,True
2025-12-17,1.3497784744581647e-16,0.9923109709629028,True
2025-12-24,1.4957981848580337e-16,0.9923364604990068,True
2025-12-31,1.4687682408827528e-16,0.992348345409205,True
2026-01-07,7.08117525276613e-17,0.9923357811134494,True
2026-01-14,8.022111791551176e-17,0.9923406348608754,True
2026-01-21,8.13458616791847e-17,0.9923488001957776,True
2026-01-28,7.752512268158735e-17,0.9923109187600667,True
2026-02-04,6.741614235399232e-17,0.9923106379866573,True
2026-02-11,5.239797617686116e-17,0.9923070337886126,True
2026-02-18,6.845747021070929e-17,0.992297777816294,True
2026-02-25,4.82737329620355e-17,0.9922085189357719,True
2026-03-04,0.00016060562777370652,0.9921236737459045,True
2026-03-11,1.5473791146148118e-05,0.9920444992441683,True
2026-03-18,0.004330253318112897,0.9920333533069352,True
2026-03-25,3.8902606678846606e-09,0.9917103456496033,True
2026-04-01,0.3021974000399238,0.9923215849290246,False
2026-04-08,0.23254225879292822,0.992092160987871,False
2026-04-15,0.7418840400297091,0.9919615679293425,False
2026-04-22,0.048295794693041856,0.99162082880291,True
2026-04-29,0.052667197487055305,0.9916136251710234,False
2026-05-06,0.056596388984347365,0.9915715776903361,False
2026-05-13,0.12616582643358404,0.9916407673062779,False
2026-05-20,0.0759037115439948,0.9918810044305388,False
2026-05-27,0.13346581104469174,0.991962755424362,False
2026-06-03,0.27673226746701407,0.992320562883745,False
2026-06-10,0.05053558148582271,0.9922542022866686,False
2026-06-17,0.2676596681880515,0.9924083841352017,False
2026-06-24,0.04416110630750751,0.992481915798815,True
2026-07-01,0.7969826088410188,0.9934625102070012,False
2026-07-08,0.7943370519221546,0.9934219711266778,False
2026-07-15,0.8488518923290298,0.9936299564049249,False
2026-07-22,4.956863220355448e-11,0.9936601977952876,True
2026-07-29,6.76796882426536e-11,0.9936432424455004,True
2026-08-05,2.8233770101175877e-11,0.9937084794045815,True
2026-08-12,2.3880079807387883e-11,0.9937041695423121,True
2026-08-19,2.2617741806479632e-11,0.9937044540549924,True
2026-08-26,2.6706188323797648e-11,0.993671161514885,True
2026-09-02,3.084091129900108e-11,0.9936283333069958,True
2026-09-09,3.141700489637055e-11,0.993551776083762,True
