window_end,pvalue,beta,is_cointegrated
2025-07-16,7.746947556043964e-18,1.0927872080132288,True
2025-07-23,9.946198245120721e-18,1.0929912819087457,True
2025-07-30,1.0957545250078475e-17,1.0931662715634562,True
2025-08-06,5.128844784660166e-18,1.0931909302790344,True
2025-08-13,8.54898434300245e-18,1.0932716335987211,True
2025-08-20,4.5087673786815004e-18,1.0933843164488073,True
2025-08-27,3.6198380765762354e-18,1.0935469639225421,True
2025-09-03,2.8270764015952054e-18,1.0935986636114845,True
2025-09-10,2.155518443199719e-18,1.0936853986544577,True
2025-09-17,2.3910814257512785e-18,1.0936993602030884,True
2025-09-24,2.437519552768316e-18,1.093805501973753,True
2025-10-01,1.429753528720488e-18,1.0938281275562782,True
2025-10-08,9.777099286025912e-19,1.093880339298763,True
2025-10-15,8.021525326205211e-19,1.0938996243841526,True
2025-10-22,1.1882047305286909e-18,1.093948840780543,True
2025-10-29,1.079283736151814e-18,1.0939502492036146,True
2025-11-05,9.694954089200847e-19,1.093918198164038,True
2025-11-12,1.121967859507149e-18,1.0939050051370123,True
2025-11-19,5.921278675332379e-19,1.0939318870054047,True
2025-11-26,5.326149367763442e-19,1.0939288678693928,True
2025-12-03,5.55910919074174e-19,1.0939189163228604,True
2025-12-10,1.9322017096752447e-18,1.093864860213929,True
2025-12-17,7.773213856652837e-18,1.093847208089619,True
2025-12-24,1.4542606252015707e-18,1.0938359974810414,True
2025-12-31,3.664155938606891e-18,1.0937774153452549,True
2026-01-07,3.4429915256032252e-18,1.0937520685324529,True
2026-01-14,2.4314610168725248e-18,1.0937173591300566,True
2026-01-21,3.0331087007236187e-18,1.0936946459728571,True
2026-01-28,2.322588754770943e-18,1.093723177146869,True
2026-02-04,2.5830669593722706e-18,1.0937249016070534,True
2026-02-11,2.0691121742425216e-18,1.093715815200337,True
2026-02-18,2.601927723094699e-18,1.0937241902015968,True
2026-02-25,2.5993258215693793e-18,1.093746816067657,True
2026-03-04,0.020727853301367956,1.0937767709018256,True
2026-03-11,0.14627759715760436,1.0937924328277475,False
2026-03-18,0.1946520099595468,1.093793704194161,False
2026-03-25,0.0007565417379232888,1.0934077639544517,True
2026-04-01,9.779001385437295e-05,1.093639695383137,True
2026-04-08,2.5065130956935237e-06,1.0935626652436659,True
2026-04-15,1.1682302753775447e-06,1.0936257808001117,True
2026-04-22,0.0005038011354938694,1.0939561869132635,True
2026-04-29,0.0007507558768984568,1.0938335269213906,True
2026-05-06,0.0009261246321211878,1.093923611436431,True
2026-05-13,0.0010227691943775308,1.093935581634482,True
2026-05-20,0.0012030995398483381,1.0938440912618197,True
2026-05-27,0.0013598096138522163,1.0939144544631534,True
